request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P7_c13_r128,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.491826057434082,2.491826295852661,0.00041222572326660156,2.4922420978546143,1773209478.0242164,1773209480.5164585,13,0.0
P7_c13_r130,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.724219560623169,1.724219799041748,0.04013562202453613,1.764362096786499,1773209478.7925642,1773209480.5569263,13,0.0
P7_c13_r129,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7697551250457764,1.7697551250457764,0.03977847099304199,1.8095381259918213,1773209478.7474525,1773209480.5569906,13,0.0
P7_c13_r132,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.856562852859497,1.856562852859497,0.0005242824554443359,1.8570892810821533,1773209479.19499,1773209481.0520792,13,0.0
P7_c13_r131,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.211930274963379,2.211930513381958,0.001739501953125,2.2136735916137695,1773209478.8383257,1773209481.0519993,13,0.0
P7_c13_r133,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8095157146453857,1.809516191482544,0.002182483673095703,1.811701774597168,1773209479.240118,1773209481.0518198,13,0.0
P7_c13_r134,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.766932487487793,1.766932725906372,0.0009415149688720703,1.7678766250610352,1773209479.2841656,1773209481.0520422,13,0.0
P7_c13_r137,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7783420085906982,1.7783420085906982,0.000354766845703125,1.778700590133667,1773209479.7340672,1773209481.5127678,13,0.0
P7_c13_r135,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8718481063842773,1.8718481063842773,0.04107975959777832,1.912933111190796,1773209479.6416457,1773209481.5545788,13,0.0
P7_c13_r136,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8244593143463135,1.8244595527648926,0.041422367095947266,1.865889072418213,1773209479.6886203,1773209481.5545094,13,0.0
P7_c13_r140,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.791731595993042,1.791731834411621,0.00041103363037109375,1.792147159576416,1773209480.1915338,1773209481.983681,13,0.0
P7_c13_r139,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8383429050445557,1.8383429050445557,0.0512845516204834,1.889634609222412,1773209480.1456795,1773209482.035314,13,0.0
P7_c13_r138,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.883671760559082,1.8836719989776611,0.05089926719665527,1.9345757961273193,1773209480.1008055,1773209482.0353813,13,0.0
P7_c13_r143,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.798645257949829,1.7986454963684082,0.0003826618194580078,1.79903244972229,1773209480.6451166,1773209482.444149,13,0.0
P7_c13_r141,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8878827095031738,1.887882947921753,0.0404658317565918,1.9283530712127686,1773209480.557018,1773209482.485371,13,0.0
P7_c13_r142,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8435227870941162,1.8435227870941162,0.0408174991607666,1.884347915649414,1773209480.6009543,1773209482.4853022,13,0.0
P7_c13_r146,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.716348648071289,1.716348648071289,0.0004489421844482422,1.7168004512786865,1773209481.182813,1773209482.8996134,13,0.0
P7_c13_r145,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7605152130126953,1.7605154514312744,0.0013172626495361328,1.7618367671966553,1773209481.1375718,1773209482.8994086,13,0.0
P7_c13_r144,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8070926666259766,1.8070929050445557,0.0008442401885986328,1.8079397678375244,1773209481.091622,1773209482.899562,13,0.0
P7_c13_r147,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.1304244995117188,2.130424737930298,0.0009639263153076172,2.1313929557800293,1773209481.227595,1773209483.358988,13,0.0
P7_c13_r149,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.752652883529663,1.7526531219482422,0.0009121894836425781,1.7535693645477295,1773209481.60604,1773209483.3596094,13,0.0
P7_c13_r148,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8047599792480469,1.804760217666626,0.04297947883605957,1.8477461338043213,1773209481.5546086,1773209483.4023547,13,0.0
P7_c13_r150,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.202388286590576,2.2023885250091553,0.0008361339569091797,2.203228235244751,1773209481.6543283,1773209483.8575566,13,0.0
P7_c13_r152,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7763042449951172,1.7763044834136963,0.0007927417755126953,1.7771003246307373,1773209482.0810084,1773209483.8581088,13,0.0
P7_c13_r151,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.822483777999878,1.822483777999878,0.04088854789733887,1.8633794784545898,1773209482.0354106,1773209483.8987901,13,0.0
P7_c13_r155,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7764511108398438,1.7764513492584229,0.0008292198181152344,1.7772843837738037,1773209482.5301652,1773209484.3074496,13,0.0
P7_c13_r153,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.180464506149292,2.180464744567871,0.0008523464202880859,2.181320905685425,1773209482.1255393,1773209484.3068602,13,0.0
P7_c13_r154,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8218317031860352,1.8218319416046143,0.039714813232421875,1.8615529537200928,1773209482.4854014,1773209484.3469543,13,0.0
P7_c13_r156,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.231032371520996,2.231032609939575,0.0003905296325683594,2.23142671585083,1773209482.574613,1773209484.8060398,13,0.0
P7_c13_r159,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7677080631256104,1.7677080631256104,0.03983473777770996,1.8075478076934814,1773209483.0390942,1773209484.846642,13,0.0
P7_c13_r158,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8173985481262207,1.8173985481262207,0.0401914119720459,1.8575983047485352,1773209482.9889793,1773209484.8465776,13,0.0
P7_c13_r157,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.866978406906128,1.866978645324707,0.03948378562927246,1.9064667224884033,1773209482.940226,1773209484.8466928,13,0.0
P7_c13_r162,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.758424997329712,1.758424997329712,0.0003592967987060547,1.7587881088256836,1773209483.5022855,1773209485.2610736,13,0.0
P7_c13_r161,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8085176944732666,1.8085176944732666,0.03921031951904297,1.8477342128753662,1773209483.452879,1773209485.3006132,13,0.0
P7_c13_r160,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8594274520874023,1.8594274520874023,0.03885459899902344,1.8982861042022705,1773209483.4023921,1773209485.3006783,13,0.0
P7_c13_r164,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7787830829620361,1.7787830829620361,0.0008552074432373047,1.779642105102539,1773209483.943888,1773209485.72353,13,0.0
P7_c13_r165,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.733529806137085,1.733529806137085,0.0008122920989990234,1.7343461513519287,1773209483.9885726,1773209485.7229187,13,0.0
P7_c13_r163,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8244705200195312,1.8244707584381104,0.0404970645904541,1.8649747371673584,1773209483.898825,1773209485.7637997,13,0.0
P7_c13_r168,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.752269983291626,1.752270221710205,0.0003571510314941406,1.7526309490203857,1773209484.4365225,1773209486.1891534,13,0.0
P7_c13_r166,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8428912162780762,1.8428912162780762,0.0414884090423584,1.8843841552734375,1773209484.34699,1773209486.2313743,13,0.0
P7_c13_r167,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.797348976135254,1.797349214553833,0.041829586029052734,1.839186429977417,1773209484.392118,1773209486.2313044,13,0.0
