period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
48,1773214715.5380898,1773214745.5380898,60,83,22,57,10,10,47,60,47,13,1.9,39305.833333333336,279.46666666666664,6.146299318833784,6.347570538520813,8.31662186384201,8.4694793343544,0.8566695633282642,146773,0,0,435.7612462043762,89.84239519337119,675584,0.0,0,0,5633,9.650183748780636,17.989567756652832,15,45
49,1773214745.5380898,1773214775.5380898,6,62,15,54,0,0,54,6,0,6,1.8,23440.466666666667,569.7,9.96047043800354,9.9642014503479,10.8751216173172,10.895534234046936,0.8959737657132447,148567,0,0,270.58795857429504,86.735884383613,292352,0.0,75,422,96,0.0,0.0,0,6
50,1773214775.5380898,1773214805.5380898,0,42,0,6,0,0,6,0,0,0,0.2,0.0,91.13333333333334,0.0,0.0,0.0,0.0,0.0,148619,0,0,0.0,100.0,0,0.0,101,259,0,0.0,0.0,0,0
51,1773214805.5380898,1773214835.5380898,60,79,26,26,26,26,0,60,60,0,0.8666666666666667,42163.23333333333,132.0,3.9899159303078284,4.3679951429367065,7.16425633430481,7.859110176563263,0.9173754556500607,148724,0,0,442.5411739349365,89.38750182410224,417792,20.201681393843433,4,0,4129,53.866423626278724,87.69572949409485,8,52
52,1773214835.5380898,1773214865.5380898,60,83,11,47,6,6,41,60,41,19,1.5666666666666667,17720.666666666668,254.73333333333332,5.851637796922163,6.546776533126831,7.620568156242371,7.732758307456971,0.8107684895205974,150703,0,0,205.85666871070862,95.20147625382963,402176,0.0,0,0,9013,42.71378430914372,85.37153244018555,15,45
53,1773214865.5380898,1773214895.5380898,1,60,15,59,0,0,59,1,0,1,1.9666666666666666,28836.766666666666,619.3333333333334,11.203366311391195,12.154302597045898,12.890649580955506,12.983193354606628,0.8913317047893997,153750,0,0,291.09912610054016,84.09294392893223,375808,0.0,82,482,34,0.0,0.0,0,1
54,1773214895.5380898,1773214925.5380898,1,39,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153750,0,0,0.0,100.0,0,0.0,103,215,0,0.0,0.0,0,1
55,1773214925.5380898,1773214955.5380898,60,76,26,26,26,26,0,60,59,1,0.8666666666666667,47401.2,151.13333333333333,3.9025465158315806,4.339775085449219,5.863692879676819,5.9403128027915955,0.8514432386184536,153686,0,0,419.24849796295166,89.7243015205159,844544,21.94906968336839,7,0,4071,55.839495855219226,97.0105550289154,14,46
56,1773214955.5380898,1773214985.5380898,59,84,29,61,17,16,45,59,44,15,2.033333333333333,46176.4,331.0,6.642873673603453,6.654388666152954,8.12405376434326,8.17395845413208,0.9514585548518331,154559,0,0,505.30380034446716,88.22135663532711,268800,0.0,0,0,7608,40.06174940359397,92.26408052444458,16,43
57,1773214985.5380898,1773215015.5380898,1,51,16,59,0,0,59,1,0,1,1.9666666666666666,22810.633333333335,639.4666666666667,8.521884858608246,8.258798122406006,10.65253221988678,10.912202382087708,0.9332709405708938,156784,0,0,238.7137324810028,84.69783766147418,182528,0.0,91,507,0,0.0,0.0,0,1
58,1773215015.5380898,1773215045.5380898,0,35,0,1,0,0,1,0,0,0,0.03333333333333333,0.0,23.3,0.0,0.0,0.0,0.0,0.0,156784,0,0,0.0,100.0,0,0.0,108,262,0,0.0,0.0,0,0
59,1773215045.5380898,1773215075.5380898,59,84,32,32,33,32,0,59,59,0,1.0666666666666667,47680.26666666667,160.13333333333333,3.868067726944432,3.3151044845581055,10.277157926559449,10.898077611923217,0.8892670039851341,157353,0,0,486.56677627563477,88.65811710313206,633088,22.638645461111356,0,0,5375,56.682763130768485,87.04097867012024,19,40
60,1773215075.5380898,1773215105.5380898,60,87,16,44,6,6,38,60,38,22,1.4666666666666666,21129.7,203.53333333333333,12.43893800675869,8.739776492118835,21.3122341632843,21.444967889785765,0.9348155634158666,157885,4,0,360.2151153087616,91.83185679571969,165120,0.0,0,0,11756,54.09249811822718,86.66670393943787,21,39
61,1773215105.5380898,1773215135.5380898,7,51,19,53,0,0,53,7,0,7,1.7666666666666666,25172.3,645.1,10.532810713115492,10.522352457046509,12.881480455398556,13.797314500808715,0.8553011026293469,161112,0,0,359.85715317726135,79.31855441509992,436736,0.0,89,397,44,0.0,0.0,0,7
62,1773215135.5380898,1773215165.5380898,0,39,0,7,0,0,7,0,0,0,0.23333333333333334,0.0,243.83333333333334,0.0,0.0,0.0,0.0,0.0,161242,0,0,0.0,100.0,0,0.0,108,292,0,0.0,0.0,0,0
63,1773215165.5380898,1773215195.5380898,60,87,14,14,14,14,0,60,60,0,0.4666666666666667,19787.0,54.333333333333336,3.881650073187692,3.6111409664154053,6.0447292685508724,6.255767638683319,0.9300820025895554,161543,0,0,267.5344784259796,93.93345853909342,165888,22.36699853624616,0,0,7435,58.994447240958344,101.27926182746887,14,46
64,1773215195.5380898,1773215225.5380898,60,87,28,65,18,18,47,60,47,13,2.1666666666666665,41988.96666666667,413.23333333333335,7.80496563230242,6.705026149749756,11.116453230381012,11.263387551307678,0.9018710595891803,163916,0,0,509.53928899765015,88.44582111116439,494080,0.0,0,0,10611,65.64229920460627,104.24098348617554,21,39
65,1773215225.5380898,1773215255.5380898,8,56,19,52,0,0,52,8,0,8,1.7333333333333334,31162.2,418.96666666666664,11.706254319140786,11.345786094665527,13.652522826194762,14.15122848033905,0.8488149061515277,163231,0,0,366.07512879371643,80.93358704199393,564992,0.0,83,418,199,0.0,0.0,0,8
66,1773215255.5380898,1773215285.5380898,0,45,0,8,0,0,8,0,0,0,0.26666666666666666,0.0,234.33333333333334,0.0,0.0,0.0,0.0,0.0,163424,0,0,0.0,100.0,0,0.0,102,216,0,0.0,0.0,0,0
67,1773215285.5380898,1773215315.5380898,60,87,33,33,33,33,0,60,60,0,1.1,47619.1,164.43333333333334,8.71162444894964,10.233707904815674,13.893915224075318,15.853959293365477,0.8616902039901367,165489,0,0,724.1040654182434,83.58040667985843,789760,0.0,0,0,8064,57.60692552340928,75.4073691368103,15,45
68,1773215315.5380898,1773215345.5380898,7,54,15,53,0,0,53,7,0,7,1.7666666666666666,28655.533333333333,481.8666666666667,7.773647658030192,7.602384090423584,9.230916047096253,9.386864476203918,0.9384775808133472,161724,0,0,252.77653646469116,86.18707451012617,211456,0.0,86,397,28,0.0,0.0,0,7
69,1773215345.5380898,1773215375.5380898,0,39,0,7,0,0,7,0,0,0,0.23333333333333334,0.0,224.13333333333333,0.0,0.0,0.0,0.0,0.0,162675,0,0,0.0,100.0,0,0.0,108,304,0,0.0,0.0,0,0
70,1773215375.5380898,1773215405.5380898,60,85,22,22,22,22,0,60,60,0,0.7333333333333333,38872.26666666667,109.36666666666666,4.990541512315923,5.197824597358704,9.455103874206543,9.529376392364503,0.8369577155409116,163175,0,0,470.63120007514954,89.18089195229541,760064,0.18916975368153288,2,0,3785,57.25156364208314,116.81624007225037,20,40
71,1773215405.5380898,1773215435.5380898,60,87,28,55,14,14,41,60,41,19,1.8333333333333333,40662.3,294.03333333333336,11.402568468025752,11.462950110435486,12.615704202651978,13.138451545238496,0.9197248910589594,162350,0,0,589.4866466522217,86.63295585822627,391424,0.0,0,0,10099,56.8220559163527,152.0296986103058,22,38
72,1773215435.5380898,1773215465.5380898,12,59,20,48,0,0,48,12,0,12,1.6,34193.0,388.1333333333333,13.386956071853637,13.479256510734558,15.894215667247773,16.79952985525131,0.8476089399425646,165649,0,0,483.5078399181366,77.30010141229405,624896,0.0,76,328,287,0.0,0.0,0,12
73,1773215465.5380898,1773215495.5380898,0,46,0,12,0,0,12,0,0,0,0.4,0.0,241.96666666666667,0.0,0.0,0.0,0.0,0.0,165902,0,0,0.0,100.0,0,0.0,101,273,0,0.0,0.0,0,0
74,1773215495.5380898,1773215525.5380898,60,84,25,25,25,25,0,60,60,0,0.8333333333333334,39906.5,159.53333333333333,4.529930057525635,5.1544270515441895,8.810495233535766,9.347328557968138,0.7892146372779799,166224,0,0,458.48660492897034,89.38688414516272,1008640,9.401398849487297,3,0,2243,52.6388980697183,100.4331579208374,23,37
75,1773215525.5380898,1773215555.5380898,60,87,29,59,9,9,50,60,50,10,1.9666666666666666,43361.76666666667,343.9,9.25316439825913,8.638071775436401,11.565618419647215,11.778417339324951,0.985868334236053,165584,0,0,557.7900910377502,87.35169861592404,73472,0.0,0,0,6348,42.560088020260054,94.12925481796265,17,43
76,1773215555.5380898,1773215585.5380898,2,63,16,58,0,0,58,2,0,2,1.9333333333333333,25132.033333333333,444.5,10.158246025443077,10.465994477272034,11.12131530046463,11.270842802524566,0.8650186884131839,166093,0,0,277.31331992149353,85.77880410659007,406784,0.0,82,401,72,0.0,0.0,0,2
77,1773215585.5380898,1773215615.5380898,0,39,0,2,0,0,2,0,0,0,0.06666666666666667,0.0,131.4,0.0,0.0,0.0,0.0,0.0,166749,0,0,0.0,100.0,0,0.0,108,279,0,0.0,0.0,0,0
78,1773215615.5380898,1773215645.5380898,60,87,40,40,40,40,0,60,60,0,1.3333333333333333,64629.6,220.3,5.416733497381211,4.329390287399292,12.221185171604157,12.677452564239502,0.9439452995970139,165559,0,0,693.4320180416107,84.27591795824011,434432,0.0,0,0,7696,55.412529463768,72.75630450248718,18,42
79,1773215645.5380898,1773215675.5380898,1,51,18,59,0,0,59,1,0,1,1.9666666666666666,32163.866666666665,521.6666666666666,9.789936304092407,9.622653603553772,11.327071738243102,11.439589800834655,0.9033713830634457,167286,0,0,302.7379479408264,80.59372128584445,372736,0.0,95,510,111,0.0,0.0,0,1
80,1773215675.5380898,1773215705.5380898,0,33,0,1,0,0,1,0,0,0,0.03333333333333333,0.0,6.566666666666666,0.0,0.0,0.0,0.0,0.0,167348,0,0,0.0,100.0,0,0.0,114,257,0,0.0,0.0,0,0
