period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
77,1773278455.7873337,1773278485.7873337,41,10,0,14,0,0,14,41,19,22,0.4666666666666667,0.0,38.833333333333336,0.0,0.0,0.0,0.0,0.0,87318,2,0,0.0,100.0,0,0.0,0,0,0,0.04863530711123818,0.08790254592895508,7,34
78,1773278485.7873337,1773278515.7873337,43,8,1,15,0,0,15,43,17,26,0.5,1329.4666666666667,32.53333333333333,12.267168760299683,12.267168760299683,12.267168760299683,12.267168760299683,1.0,87429,0,0,40.04993939399719,97.38235690235312,0,0.0,0,0,0,0.08986394545611213,0.6313927173614502,12,31
79,1773278515.7873337,1773278545.7873337,39,12,1,15,0,0,15,39,11,28,0.5,3898.133333333333,49.7,26.09463095664978,26.09463095664978,26.09463095664978,26.09463095664978,0.9972632731253421,86073,0,0,37.398720502853394,97.55563918282004,320,0.0,0,0,0,0.03762982108376243,0.10031986236572266,7,32
80,1773278545.7873337,1773278575.7873337,36,15,1,17,0,0,17,36,14,22,0.5666666666666667,1727.7666666666667,68.53333333333333,20.92670202255249,20.92670202255249,20.92670202255249,20.92670202255249,0.2360939431396786,86837,0,0,36.904940605163574,97.58791237874748,39552,0.0,0,0,0,0.04999399185180664,0.0968160629272461,9,27
81,1773278575.7873337,1773278605.7873337,37,14,2,16,0,0,16,37,18,19,0.5333333333333333,3765.733333333333,29.566666666666666,20.47115135192871,20.47115135192871,21.580515146255493,21.679125261306762,0.9971655328798186,85726,0,0,81.1982274055481,94.69292631336288,320,0.0,0,0,0,0.038651757770114474,0.0976266860961914,9,28
82,1773278605.7873337,1773278635.7873337,42,9,1,11,0,0,11,42,15,27,0.36666666666666664,3996.9333333333334,40.06666666666667,11.280840158462524,11.280840158462524,11.280840158462524,11.280840158462524,0.9754404698344902,85923,0,0,33.927642822265625,97.78250700508067,2944,0.0,0,0,0,0.04436815579732259,0.09197759628295898,12,30
83,1773278635.7873337,1773278665.7873337,38,13,3,17,0,0,17,38,13,25,0.5666666666666667,7630.166666666667,47.03333333333333,29.82333278656006,29.58145809173584,30.351303148269654,30.419733819961547,0.9991610738255033,87017,0,0,143.64233922958374,90.61161181505989,192,0.0,0,0,0,0.03331844623272236,0.08094358444213867,12,26
84,1773278665.7873337,1773278695.7873337,39,12,2,10,0,0,10,39,11,28,0.3333333333333333,7807.166666666667,36.8,29.16926670074463,29.16926670074463,29.885003018379212,29.948624024391176,1.0,86271,0,0,94.19323229789734,93.84357958837273,0,0.0,0,0,0,0.05428034609014338,0.08232808113098145,10,29
85,1773278695.7873337,1773278725.7873337,40,11,2,13,0,0,13,40,14,26,0.43333333333333335,4674.4,20.866666666666667,29.416937947273254,29.416937947273254,29.472066247463225,29.476966540813446,1.0,87807,0,0,81.33752465248108,94.68382191813849,0,0.0,0,0,0,0.05189830462137858,0.09490180015563965,9,31
86,1773278725.7873337,1773278755.7873337,41,10,1,13,0,0,13,41,14,27,0.43333333333333335,2667.3333333333335,44.266666666666666,16.635596752166748,16.635596752166748,16.635596752166748,16.635596752166748,0.9856,86186,0,0,36.98227119445801,97.58285809186549,1152,0.0,0,0,0,0.037930165018354146,0.08825898170471191,11,30
87,1773278755.7873337,1773278785.7873337,36,15,5,19,0,0,19,36,14,22,0.6333333333333333,8485.966666666667,75.4,23.205821657180785,22.896132946014404,25.877230882644653,26.390595865249633,0.9994968553459119,86221,0,0,172.84969782829285,88.70263412886975,128,0.0,0,0,0,0.03307618413652692,0.08511662483215332,7,29
88,1773278785.7873337,1773278815.7873337,32,19,9,22,4,4,18,32,14,18,0.7333333333333333,16636.6,123.26666666666667,7.8144118309021,8.281220078468323,12.51334319114685,12.715288038253783,0.9937114989733059,84558,0,0,188.2498779296875,87.69608640982435,3136,0.0,0,0,0,0.04872984356350369,0.10011696815490723,2,30
89,1773278815.7873337,1773278845.7873337,14,37,14,38,14,14,24,14,6,8,1.2666666666666666,31527.666666666668,332.0,2.0430797785520554,1.5240492820739746,5.948604345321655,7.764578580856322,0.8229399417699235,84744,0,0,229.20411920547485,85.01933861402125,167360,31.897340714931488,0,0,0,0.042077624797821046,0.09682106971740723,0,14
90,1773278845.7873337,1773278875.7873337,35,19,3,8,3,3,5,35,26,9,0.26666666666666666,5617.733333333334,31.7,1.676836411158244,1.535893201828003,1.9878814697265625,2.028058204650879,0.38350437096161155,87976,3,0,33.76327967643738,97.91584693355325,103808,44.10545296139187,0,0,0,0.041178202629089354,0.09841632843017578,8,27
91,1773278875.7873337,1773278905.7873337,42,14,0,5,0,0,5,42,12,30,0.16666666666666666,0.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,89633,2,0,0.0,100.0,0,0.0,0,0,0,0.05137411753336588,0.08080172538757324,12,30
92,1773278905.7873337,1773278935.7873337,44,12,1,14,0,0,14,44,16,28,0.4666666666666667,2597.5333333333333,19.433333333333334,30.556159496307373,30.556159496307373,30.556159496307373,30.556159496307373,1.0,91612,0,0,30.74072813987732,98.17019475357873,0,0.0,0,0,0,0.04933682084083557,0.09906816482543945,15,29
93,1773278935.7873337,1773278965.7873337,50,6,0,10,0,0,10,50,16,34,0.3333333333333333,0.0,16.533333333333335,0.0,0.0,0.0,0.0,0.0,92405,0,0,0.0,100.0,0,0.0,0,0,0,0.03908039629459381,0.0965583324432373,19,31
94,1773278965.7873337,1773278995.7873337,45,11,1,13,0,0,13,45,8,37,0.43333333333333335,2425.1,33.0,40.428447008132935,40.428447008132935,40.428447008132935,40.428447008132935,1.0,89100,0,0,59.96225571632385,96.43081811212359,0,0.0,0,0,0,0.045840561389923096,0.08165669441223145,18,27
95,1773278995.7873337,1773279025.7873337,45,11,1,13,0,0,13,45,13,32,0.43333333333333335,1768.0666666666666,37.96666666666667,48.6478796005249,48.6478796005249,48.6478796005249,48.6478796005249,0.9528985507246377,87752,0,0,63.56521964073181,96.21635597376597,2496,0.0,0,0,0,0.052157044410705566,0.09093809127807617,19,26
96,1773279025.7873337,1773279055.7873337,44,12,1,10,0,0,10,44,9,35,0.3333333333333333,3285.5,33.0,55.77415084838867,55.77415084838867,55.77415084838867,55.77415084838867,1.0,85938,0,0,79.38388276100159,95.27476888327372,0,0.0,0,0,0,0.043479363123575844,0.09903502464294434,16,28
97,1773279055.7873337,1773279085.7873337,44,12,0,13,0,0,13,44,13,31,0.43333333333333335,0.0,24.766666666666666,0.0,0.0,0.0,0.0,0.0,88206,0,0,0.0,100.0,0,0.0,0,0,0,0.04762433125422551,0.09775733947753906,15,29
98,1773279085.7873337,1773279115.7873337,44,12,1,12,0,0,12,44,12,32,0.4,3975.4,31.433333333333334,34.78243613243103,34.78243613243103,34.78243613243103,34.78243613243103,1.0,87738,0,0,52.00280570983887,96.90459489822388,0,0.0,0,0,0,0.0509192148844401,0.08093738555908203,16,28
99,1773279115.7873337,1773279145.7873337,46,10,1,12,0,0,12,46,14,32,0.4,818.7666666666667,39.03333333333333,39.87226343154907,39.87226343154907,39.87226343154907,39.87226343154907,0.9921671018276762,89448,0,0,64.75502061843872,96.14553448699769,192,0.0,0,0,0,0.04213084280490875,0.1003878116607666,19,27
100,1773279145.7873337,1773279175.7873337,47,9,2,13,0,0,13,47,14,33,0.43333333333333335,4735.8,27.833333333333332,39.59183847904205,39.59183847904205,40.46345974206925,40.54093718767166,0.9945921586300135,90118,0,0,105.36720156669617,93.72814276388713,768,0.0,0,0,0,0.04397385460989816,0.09584879875183105,19,28
101,1773279175.7873337,1773279205.7873337,43,13,2,11,0,0,11,43,7,36,0.36666666666666664,6643.9,26.933333333333334,38.64910304546356,38.64910304546356,38.99810425043106,39.0291265797615,0.9977513652425313,88363,0,0,115.99233508110046,93.09569434041069,448,0.0,0,0,0,0.045941523143223355,0.09862637519836426,14,29
102,1773279205.7873337,1773279235.7873337,44,12,4,16,0,0,16,44,17,27,0.5333333333333333,10049.533333333333,43.03333333333333,44.55529206991196,44.01719892024994,46.61967171430587,46.93686197042465,0.8152473985984285,88026,0,0,236.15001320838928,85.94345159473873,55680,0.0,0,0,0,0.048690627602969896,0.09553360939025879,19,25
103,1773279235.7873337,1773279265.7873337,45,11,3,11,0,0,11,45,12,33,0.36666666666666664,7854.533333333334,24.7,37.9475998878479,38.20623540878296,38.39279913902283,38.409382581710815,1.0,86327,0,0,150.73159527778625,91.02788123346511,0,0.0,0,0,0,0.05679488182067871,0.09517836570739746,19,26
104,1773279265.7873337,1773279295.7873337,45,11,3,13,0,0,13,45,13,32,0.43333333333333335,9856.133333333333,47.1,45.12406929334005,44.93249821662903,45.966211271286014,46.05809687614441,0.9982676483326115,86538,0,0,188.74672555923462,88.76507585956936,512,0.0,0,0,0,0.051102711604191706,0.09688568115234375,20,25
105,1773279295.7873337,1773279325.7873337,44,12,1,9,0,0,9,44,8,36,0.3,2608.633333333333,25.7,47.152689695358276,47.152689695358276,47.152689695358276,47.152689695358276,0.9517184942716858,86739,0,0,59.66879200935364,96.44828618991943,3776,0.0,0,0,0,0.0543612539768219,0.08495330810546875,17,27
106,1773279325.7873337,1773279355.7873337,44,12,2,14,0,0,14,44,14,30,0.4666666666666667,3464.5,30.566666666666666,48.34294927120209,48.34294927120209,50.1524973988533,50.313346121311184,0.9913739987677141,87328,0,0,136.51719689369202,91.87397637537548,896,0.0,0,0,0,0.04298085825783866,0.0975644588470459,19,25
107,1773279355.7873337,1773279385.7873337,41,15,3,12,0,0,12,41,9,32,0.4,8589.8,37.86666666666667,49.83421039581299,51.14249873161316,53.36804041862488,53.56586634635925,0.9990059642147118,87351,0,0,201.4670329093933,88.0079147077742,256,0.0,0,0,0,0.051215940051608615,0.09768915176391602,16,25
108,1773279385.7873337,1773279415.7873337,40,16,2,11,0,0,11,40,10,30,0.36666666666666664,4497.233333333334,27.966666666666665,46.205077052116394,46.205077052116394,48.09562982320786,48.26367895841599,0.68343616516374,87563,0,0,136.94507503509521,91.8485074383872,42688,0.0,0,0,0,0.04896744814786044,0.08890271186828613,13,27
109,1773279415.7873337,1773279445.7873337,42,14,0,12,0,0,12,42,14,28,0.4,0.0,42.86666666666667,0.0,0.0,0.0,0.0,0.0,90598,0,0,0.0,100.0,0,0.0,0,0,0,0.050779410770961216,0.09229803085327148,16,26
110,1773279445.7873337,1773279475.7873337,38,18,2,15,0,0,15,38,11,27,0.5,4576.3,44.86666666666667,32.673309445381165,32.673309445381165,32.701245510578154,32.70372871637344,0.9827425373134329,90359,0,0,108.72445869445801,93.52830603009178,2368,0.0,0,0,0,0.04260893301530318,0.1000828742980957,12,26
111,1773279475.7873337,1773279505.7873337,37,19,2,12,0,0,12,37,11,26,0.4,4359.233333333334,40.96666666666667,25.808256030082703,25.808256030082703,27.959137785434724,28.15032727479935,0.9985315712187959,89584,0,0,73.25216937065125,95.63975182317552,192,0.0,0,0,0,0.05771914395419034,0.09357523918151855,10,27
112,1773279505.7873337,1773279535.7873337,34,22,3,15,0,0,15,34,12,22,0.5,6047.3,37.1,21.697829882303875,19.985939741134644,24.87890546321869,25.31383574962616,0.9827038475114719,87305,0,0,110.25211310386658,93.43737422000794,3136,0.0,0,0,0,0.03396668036778768,0.08329510688781738,5,29
113,1773279535.7873337,1773279565.7873337,37,19,1,14,0,0,14,37,17,20,0.4666666666666667,1470.3,36.2,10.99419116973877,10.99419116973877,10.99419116973877,10.99419116973877,0.9956458635703919,86105,0,0,32.38495898246765,98.07232387009121,192,0.0,0,0,0,0.05561034819659065,0.09622979164123535,9,28
114,1773279565.7873337,1773279595.7873337,37,19,3,16,0,0,16,37,16,21,0.5333333333333333,9188.733333333334,50.1,14.384106000264486,14.632536172866821,15.19852454662323,15.248834624290467,0.9983743613562471,85616,0,0,82.94687271118164,95.06268614814395,448,0.0,0,0,0,0.04394736886024475,0.09101271629333496,9,28
115,1773279595.7873337,1773279625.7873337,42,14,0,13,0,0,13,42,18,24,0.43333333333333335,0.0,26.433333333333334,0.0,0.0,0.0,0.0,0.0,87342,0,0,0.0,100.0,0,0.0,0,0,0,0.05752036306593153,0.0977940559387207,16,26
116,1773279625.7873337,1773279655.7873337,42,14,2,11,0,0,11,42,11,31,0.36666666666666664,6931.9,19.666666666666668,28.098778009414673,28.098778009414673,32.33827736377716,32.71512175083161,0.9953831948291783,86885,0,0,77.46594786643982,95.38893167461667,960,0.0,0,0,0,0.05432718450372869,0.09612107276916504,14,28
117,1773279655.7873337,1773279685.7873337,47,9,0,11,0,0,11,47,16,31,0.36666666666666664,0.0,14.266666666666667,0.0,0.0,0.0,0.0,0.0,86971,0,0,0.0,100.0,0,0.0,0,0,0,0.055272117257118225,0.1385633945465088,19,28
118,1773279685.7873337,1773279715.7873337,44,12,3,12,0,0,12,44,9,35,0.4,9187.966666666667,21.4,41.57565355300903,43.542842388153076,43.59343421459198,43.597931265830994,0.9983739837398374,87031,0,0,155.56281757354736,90.74030847776504,448,0.0,0,0,0,0.04729469617207845,0.08962678909301758,16,28
119,1773279715.7873337,1773279745.7873337,41,15,1,12,0,0,12,41,9,32,0.4,1430.4666666666667,40.766666666666666,42.792824029922485,42.792824029922485,42.792824029922485,42.792824029922485,1.0,87156,0,0,56.01069664955139,96.66602996133624,0,0.0,0,0,0,0.06099147266811795,0.10888552665710449,14,27
120,1773279745.7873337,1773279775.7873337,37,19,3,12,0,0,12,37,8,29,0.4,8840.2,57.4,35.304616371790566,38.85633587837219,39.06976418495178,39.08873558998108,1.0,85827,0,0,134.07128930091858,92.01956611304057,0,0.0,0,0,0,0.040219128131866455,0.0981149673461914,8,29
