period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
81,1773227303.7981572,1773227333.7981572,60,66,29,53,8,8,45,60,45,15,1.7666666666666666,44607.566666666666,283.53333333333336,15.082745280759088,13.885849475860596,20.263931941986083,20.442285537719727,0.8182731884751603,149971,0,0,755.2682204246521,80.01935924802508,972032,0.0,0,0,3881,7.9448364815622,10.617262363433838,23,37
82,1773227333.7981572,1773227363.7981572,3,74,23,56,0,0,56,3,0,3,1.8666666666666667,47178.066666666666,582.0666666666667,12.732427897660628,12.820604085922241,14.527051377296447,14.61462767124176,0.9340361036963308,153402,0,0,494.5091781616211,78.5926762700597,373248,0.0,49,229,24,0.0,0.0,0,3
83,1773227363.7981572,1773227393.7981572,0,47,0,4,0,0,4,0,0,0,0.13333333333333333,0.0,52.4,0.0,0.0,0.0,0.0,0.0,153405,0,0,0.0,100.0,0,0.0,79,315,0,0.0,0.0,0,0
84,1773227393.7981572,1773227423.7981572,60,66,31,31,31,31,0,60,60,0,1.0333333333333334,53995.2,208.96666666666667,2.3920019595853743,1.7779693603515625,6.323139905929565,6.816115546226501,0.9486480075901328,154573,0,0,438.7185904979706,88.39368808206427,332544,76.07998040414626,0,0,1400,40.80021357536316,71.21286368370056,22,38
85,1773227423.7981572,1773227453.7981572,54,72,37,68,17,17,51,54,45,9,2.2666666666666666,68172.93333333333,329.03333333333336,11.928408448760575,13.844821691513062,15.58810405731201,16.055318450927736,0.8592003506684618,157403,0,0,847.682056427002,77.57454877177243,1151232,0.0,0,0,1300,2.6605740401052658,9.231766939163208,14,40
86,1773227453.7981572,1773227483.7981572,8,58,13,46,0,0,46,8,0,8,1.5333333333333334,21760.033333333333,335.8,11.8283070234152,12.194871664047241,12.778640985488892,12.843127870559693,0.7902687855601334,158247,0,0,254.71493935585022,87.13560912344191,547328,0.0,60,319,0,0.0,0.0,0,8
87,1773227483.7981572,1773227513.7981572,0,46,0,8,0,0,8,0,0,0,0.26666666666666666,0.0,247.8,0.0,0.0,0.0,0.0,0.0,158317,0,0,0.0,100.0,0,0.0,80,272,0,0.0,0.0,0,0
88,1773227513.7981572,1773227543.7981572,60,64,30,30,30,30,0,60,60,0,1.0,51267.26666666667,155.96666666666667,4.364987182617187,3.930437684059143,9.38693708181381,9.707376611232757,0.8944870086608927,158818,0,0,483.0094208717346,87.01587578301788,648704,56.35012817382813,2,0,815,42.70958623621199,62.238614320755005,21,39
89,1773227543.7981572,1773227573.7981572,57,69,25,53,9,9,44,57,41,16,1.7666666666666666,48284.46666666667,272.26666666666665,13.735006084808937,14.656516075134277,16.6357724070549,17.1611487865448,0.9614024228490583,159630,0,0,609.0448789596558,83.88770161482392,223488,0.0,0,0,1606,6.929814310073852,90.92288136482239,15,42
90,1773227573.7981572,1773227603.7981572,12,68,12,45,0,0,45,12,0,12,1.5,26540.266666666666,287.93333333333334,13.371619363625845,12.092737913131714,20.489358603954315,20.636012017726898,0.6804438726278547,160582,0,0,311.64509105682373,87.01478787263235,1017344,0.0,46,234,0,0.0,0.0,0,12
