period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
41,1773228945.6769125,1773228975.6769125,52,56,26,54,20,20,34,52,40,12,1.8,40069.53333333333,299.93333333333334,1.836974859237671,2.0891759395599365,3.6319522142410277,3.839702315330505,0.7839522617081357,102493,1,0,409.3433327674866,87.36594651952203,1038080,81.63025140762329,0,0,0,0.04917447169621785,0.09920763969421387,4,48
42,1773228975.6769125,1773229005.6769125,53,57,17,50,15,15,35,53,36,17,1.6666666666666667,21863.3,250.76666666666668,3.1788686911265054,3.183245062828064,5.51650731563568,6.168899760246275,0.7892937383999219,105099,2,0,304.48831701278687,90.77308130264282,552192,68.21131308873495,0,0,0,0.045570060318591545,0.10114455223083496,8,45
43,1773229005.6769125,1773229035.6769125,55,58,19,49,13,13,36,55,38,17,1.6333333333333333,23406.133333333335,282.1,6.389094867204365,6.09056544303894,8.729589962959288,9.104790406227112,0.7505244914713126,106110,3,0,400.92718863487244,88.1732392733076,700160,36.10905132795635,0,0,861,1.6389939831752403,5.57423210144043,11,44
44,1773229035.6769125,1773229065.6769125,56,58,16,42,7,7,35,56,36,20,1.4,24472.033333333333,229.9,9.459211185574532,9.357362389564514,11.349798321723938,11.863119912147521,0.7349502704589077,107462,1,0,365.69001364707947,89.30730954248305,777728,5.4078881442546844,0,0,30,0.11106190016103346,0.9323351383209229,9,47
45,1773229065.6769125,1773229095.6769125,60,56,15,45,7,7,38,60,42,18,1.5,23413.333333333332,189.63333333333333,6.521371110280355,6.601105451583862,7.892902135848999,8.053199529647827,0.8171043034281547,110771,2,0,289.83032155036926,91.67154248418478,513536,34.78628889719645,0,0,130,0.2767421177455357,2.53182315826416,16,44
46,1773229095.6769125,1773229125.6769125,57,59,21,50,9,9,41,57,38,19,1.6666666666666667,34467.933333333334,214.63333333333333,8.737736225128174,9.633774757385254,12.31399154663086,12.336210823059082,0.7440074326416848,112049,0,0,434.72799706459045,87.50781617630487,1058048,12.622637748718263,0,0,349,0.7747837431887363,4.180516004562378,3,54
47,1773229125.6769125,1773229155.6769125,53,65,14,51,13,13,38,53,34,19,1.7,24076.033333333333,175.63333333333333,1.9525752919060844,1.8451687097549438,2.9815213441848756,3.0548087549209595,0.8599929065437134,113401,2,0,257.0244290828705,92.73942290726355,404224,80.47424708093915,0,0,43,0.13375040825377119,1.2449359893798828,7,46
48,1773229155.6769125,1773229185.6769125,56,65,18,49,12,12,37,56,40,16,1.6333333333333333,30263.5,217.93333333333334,8.272383769353231,8.694631457328796,9.573022627830506,9.802214007377623,0.7770017636684303,114564,3,0,362.96213388442993,90.00104314367961,809216,17.276162306467686,0,0,171,0.3679180924709027,2.1679892539978027,9,47
49,1773229185.6769125,1773229215.6769125,60,63,19,50,13,13,37,60,41,19,1.6666666666666667,30148.933333333334,220.7,4.756295621395111,4.475712060928345,7.713225638866425,8.566035134792326,0.7796346126610961,117230,2,0,323.047012090683,91.24533842572676,796672,52.43704378604889,0,0,1012,1.7188861237631903,6.782583236694336,10,50
50,1773229215.6769125,1773229245.6769125,60,63,13,47,6,6,41,60,41,19,1.5666666666666667,24388.033333333333,230.0,11.474289142168486,12.786190271377563,14.50074348449707,14.67087776184082,0.6346052861893926,121624,0,0,278.06310200691223,92.46441457975848,1068800,0.0,0,0,1254,2.4214517562947373,7.06770396232605,20,40
51,1773229245.6769125,1773229275.6769125,60,63,20,44,4,4,40,60,40,20,1.4666666666666666,25799.333333333332,262.23333333333335,12.553679800033569,12.09681224822998,15.472840487957,16.083665692806242,0.7662832078126293,121392,0,0,506.33436489105225,86.27820149346742,722944,0.0,0,0,2957,6.092883917418393,8.586026191711426,20,40
52,1773229275.6769125,1773229305.6769125,55,68,27,55,11,11,44,55,39,16,1.8333333333333333,38546.666666666664,313.56666666666666,9.481261236327034,9.939243078231812,11.36843786239624,12.308741409778596,0.7537387836490529,125283,0,0,621.3385012149811,83.16155823265635,1138176,5.187387636729657,0,0,1631,3.573444924354553,7.161761045455933,10,45
53,1773229305.6769125,1773229335.6769125,57,68,28,59,20,19,40,57,42,15,1.9666666666666666,34295.1,302.53333333333336,7.880701644080026,8.455518126487732,9.52730460166931,10.4194739985466,0.7070908298574363,126062,2,0,533.5104284286499,85.77305524190267,1204480,21.19298355919974,0,0,774,1.2166681097399803,3.7009143829345703,20,37
54,1773229335.6769125,1773229365.6769125,60,66,27,49,12,12,37,60,39,21,1.6333333333333333,30828.9,263.4,9.674450008957475,8.437349796295166,12.432390546798706,12.73149176120758,0.7299300408672161,127606,1,0,562.226734161377,85.12627687403764,998144,3.25549991042525,0,0,1792,3.0398068615034517,6.201505184173584,21,39
55,1773229365.6769125,1773229395.6769125,60,66,11,35,3,3,32,60,32,28,1.1666666666666667,16028.066666666668,132.4,12.270439559763128,12.153501987457275,14.33893871307373,15.252998542785646,0.6684427867323831,130688,0,0,266.61250257492065,92.94675919113966,637184,0.0,0,0,1936,5.55893714768546,9.27349305152893,14,46
56,1773229395.6769125,1773229425.6769125,60,66,20,52,10,10,42,60,42,18,1.7333333333333334,31747.0,237.3,8.297238659858703,9.173780083656311,10.95310595035553,11.076023869514465,0.8090371167294245,131642,0,0,431.8696765899658,88.57487628068873,727040,17.02761340141297,0,0,802,1.5277254306353056,4.616219997406006,19,41
57,1773229425.6769125,1773229455.6769125,60,66,12,35,2,2,33,60,33,27,1.1666666666666667,22362.133333333335,150.4,14.951793015003204,13.11645758152008,21.569588983058928,21.749820964336397,0.549723229623974,132224,0,0,326.19030809402466,91.37062676999935,1207808,0.0,0,0,2311,5.471440315246582,7.3028504848480225,20,40
58,1773229455.6769125,1773229485.6769125,60,66,31,59,15,15,44,60,44,16,1.9666666666666666,38892.53333333333,310.3666666666667,9.261655307585194,9.309982299804688,13.826920986175537,14.003268313407897,0.8454570409003569,132342,0,0,643.7379417419434,82.96989572111261,720640,7.38344692414806,0,0,2683,4.977558540085615,8.371394157409668,21,39
59,1773229485.6769125,1773229515.6769125,60,66,17,36,4,4,32,60,32,28,1.2,25690.533333333333,179.36666666666667,10.372896040187163,10.41295337677002,11.58836669921875,11.63720687866211,0.9826310978143439,133678,0,0,355.15761375427246,90.60429593242665,53504,0.0,0,0,3360,6.978527334001329,10.656465768814087,13,47
60,1773229515.6769125,1773229545.6769125,60,66,21,50,11,11,39,60,39,21,1.6666666666666667,37113.96666666667,261.93333333333334,10.281016860689435,10.3077974319458,11.90799069404602,11.99865002632141,0.9284522919422558,135167,0,0,423.08657145500183,88.80723355939149,318464,0.0,0,0,4811,8.784050283432007,14.0145263671875,20,40
