request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P12_c19_r108,SUSTAINED_P12,5000000,96,100000,96000,4000,1,7.81840181350708,7.81840181350708,0.0008842945098876953,7.819289684295654,1773206229.726522,1773206237.5458117,19,0.0
P12_c19_r106,SUSTAINED_P12,5000000,96,100000,96000,4000,1,7.764485597610474,7.764485597610474,0.0003376007080078125,7.764827489852905,1773206229.164574,1773206236.9294014,19,0.0
P12_c19_r99,SUSTAINED_P12,5000000,96,100000,96000,4000,1,8.266302347183228,8.266302585601807,0.0008637905120849609,8.267183542251587,1773206227.0232377,1773206235.2904212,19,0.0
P12_c19_r110,SUSTAINED_P12,5000000,96,100000,96000,4000,1,7.7445549964904785,7.744555234909058,0.00048160552978515625,7.745043992996216,1773206230.000939,1773206237.745983,19,0.0
P13_c17_r1,SUSTAINED_P13,5000000,96,100000,96000,4000,1,1.0344486236572266,1.0344491004943848,0.0004634857177734375,1.0349195003509521,1773206237.8822098,1773206238.9171293,17,0.0
P13_c17_r0,SUSTAINED_P13,5000000,96,100000,96000,4000,1,0.6914210319519043,0.6914210319519043,0.000400543212890625,0.6918275356292725,1773206237.8128512,1773206238.5046787,17,0.0
P13_c17_r2,SUSTAINED_P13,5000000,96,100000,96000,4000,1,1.644383192062378,1.644383430480957,0.00037169456481933594,1.6447606086730957,1773206237.9587266,1773206239.6034873,17,0.0
P13_c17_r3,SUSTAINED_P13,5000000,96,100000,96000,4000,1,1.578239917755127,1.578240156173706,0.0009121894836425781,1.5791606903076172,1773206238.0242083,1773206239.603369,17,0.0
P13_c17_r4,SUSTAINED_P13,5000000,96,100000,96000,4000,1,2.0440101623535156,2.0440104007720947,0.00040340423583984375,2.0444185733795166,1773206238.0868838,1773206240.1313024,17,0.0
P13_c17_r5,SUSTAINED_P13,5000000,96,100000,96000,4000,1,1.9751882553100586,1.9751884937286377,0.0009224414825439453,1.9761178493499756,1773206238.155061,1773206240.1311789,17,0.0
P13_c17_r6,SUSTAINED_P13,5000000,96,100000,96000,4000,1,2.7322921752929688,2.732292413711548,0.0003724098205566406,2.7326693534851074,1773206238.2201395,1773206240.9528089,17,0.0
P13_c17_r8,SUSTAINED_P13,5000000,96,100000,96000,4000,1,3.151078701019287,3.151078939437866,0.00039887428283691406,3.1514809131622314,1773206238.3507733,1773206241.5022542,17,0.0
P13_c17_r7,SUSTAINED_P13,5000000,96,100000,96000,4000,1,3.2154123783111572,3.2154128551483154,0.00087738037109375,3.216294050216675,1773206238.2858171,1773206241.5021112,17,0.0
P13_c17_r10,SUSTAINED_P13,5000000,96,100000,96000,4000,1,3.558460235595703,3.558460235595703,0.00089263916015625,3.5593602657318115,1773206238.4982517,1773206242.057612,17,0.0
P13_c17_r9,SUSTAINED_P13,5000000,96,100000,96000,4000,1,3.630246639251709,3.630246639251709,0.00038886070251464844,3.6306445598602295,1773206238.4270973,1773206242.0577419,17,0.0
P13_c17_r11,SUSTAINED_P13,5000000,96,100000,96000,4000,1,4.028273344039917,4.028273582458496,0.00037169456481933594,4.028655529022217,1773206238.5726275,1773206242.601283,17,0.0
P13_c17_r12,SUSTAINED_P13,5000000,96,100000,96000,4000,1,3.9597699642181396,3.959770441055298,0.0008733272552490234,3.9606525897979736,1773206238.640498,1773206242.6011505,17,0.0
