period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
69,1773229777.6678565,1773229807.6678565,60,44,1,18,0,0,18,60,18,42,0.6,2070.4,52.0,26.453837633132935,26.453837633132935,26.453837633132935,26.453837633132935,1.0,118118,0,0,43.792868852615356,98.59638240857002,0,0.0,0,0,6642,25.62770864698622,29.507757425308228,21,39
70,1773229807.6678565,1773229837.6678565,60,44,2,17,0,0,17,60,17,43,0.5666666666666667,4067.2,56.5,31.71112084388733,31.71112084388733,31.8202476978302,31.829947862625122,0.9910761154855643,118667,0,0,97.62174153327942,96.8710980277795,4352,0.0,0,0,6857,35.706501596114215,41.170231103897095,17,43
71,1773229837.6678565,1773229867.6678565,60,44,2,21,0,0,21,60,21,39,0.7,3208.3333333333335,61.266666666666666,32.541523456573486,32.541523456573486,32.77136580944061,32.791796240806576,0.9986684420772304,118915,0,0,105.53320956230164,96.61752533454161,512,0.0,0,0,6088,37.26428537141709,42.04937767982483,18,42
72,1773229867.6678565,1773229897.6678565,60,44,1,17,0,0,17,60,17,43,0.5666666666666667,5255.2,52.166666666666664,33.18885898590088,33.18885898590088,33.18885898590088,33.18885898590088,1.0,120377,0,0,33.407835245132446,98.9292360498355,0,0.0,0,0,5509,29.066131030811984,33.02235698699951,17,43
73,1773229897.6678565,1773229927.6678565,60,44,4,21,0,0,21,60,21,39,0.7,7167.666666666667,72.66666666666667,31.666862785816193,31.35404360294342,33.73089096546173,34.04709047794342,1.0,121541,0,0,193.07944416999817,93.81155627660263,0,0.0,0,0,5930,31.467345601036435,35.035810708999634,18,42
74,1773229927.6678565,1773229957.6678565,60,44,4,22,0,0,22,60,22,38,0.7333333333333333,5369.433333333333,64.83333333333333,24.10635083913803,24.314396023750305,25.00822310447693,25.068007383346558,0.7501988862370724,121577,0,0,169.77700853347778,94.55842921367058,160768,0.0,0,0,3912,24.460757613182068,31.420302867889404,25,35
75,1773229957.6678565,1773229987.6678565,60,44,1,19,0,0,19,60,19,41,0.6333333333333333,858.5666666666667,45.733333333333334,36.156248569488525,36.156248569488525,36.156248569488525,36.156248569488525,0.0,123081,0,0,52.15867638587952,98.32824755173462,102912,0.0,0,0,4570,18.510661526730185,23.9561550617218,22,38
76,1773229987.6678565,1773230017.6678565,60,44,2,17,0,0,17,60,17,43,0.5666666666666667,2583.0,47.833333333333336,37.698532700538635,37.698532700538635,38.88709601163864,38.99274608373642,0.782464846980976,123269,0,0,101.47868061065674,96.74747818555586,67328,0.0,0,0,4834,27.226800638086655,33.355886697769165,22,38
77,1773230017.6678565,1773230047.6678565,60,44,2,20,0,0,20,60,20,40,0.6666666666666666,1851.1333333333334,69.3,38.433449506759644,38.433449506759644,40.36210970878601,40.533546171188355,0.5755478662053056,123696,0,0,99.64401483535767,96.80628157578982,94208,0.0,0,0,4345,25.06392537355423,32.24561429023743,20,40
78,1773230047.6678565,1773230077.6678565,60,44,3,21,0,0,21,60,21,39,0.7,5208.566666666667,45.36666666666667,27.91583236058553,27.188166618347168,31.24049777984619,31.60070499420166,0.9959016393442623,122871,0,0,110.72671031951904,96.45106697693849,2560,0.0,0,0,3342,18.56115858895438,24.882513999938965,19,41
